ID,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5,Preference 6,Preference 7,Preference 8,Preference 9,Preference 10,Preference 11,Preference 12,Preference 13,Preference 14,Preference 15,Industry,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7,Gender,Gender Preference
80,3,9,162,78,173,56,67,68,198,43,94,116,146,59,172,Information Technology;Energy;Automotive;Biotechnology;Pharmaceuticals,3,2,7,1,5,9,6,Male,No Preference
81,105,140,101,128,45,122,110,176,193,34,94,72,10,96,127,Consumer Goods;Energy;Construction,4,1,8,6,7,2,5,Male,No Preference
82,123,19,31,151,70,157,192,51,95,170,152,187,10,116,69,Mining;Real Estate,2,6,9,7,1,3,10,Female,No Preference
83,148,178,103,81,31,43,147,93,158,122,37,22,46,97,144,Agriculture,1,4,6,7,10,2,3,Female,No Preference
84,126,90,130,66,85,12,34,4,95,39,29,116,151,110,185,Real Estate;Construction,1,9,5,2,7,6,10,Female,No Preference
85,5,68,184,139,83,67,71,61,119,96,142,163,9,12,112,Pharmaceuticals;Consumer Goods;Mining;Construction,9,10,1,2,6,7,5,Male,No Preference
86,94,113,101,14,175,52,184,188,9,37,102,10,85,97,16,Biotechnology;Real Estate;Hospitality;Construction,2,8,3,7,4,9,5,Male,Male
87,100,23,120,1,30,64,114,172,33,106,157,116,174,127,68,Pharmaceuticals,2,9,8,10,3,1,6,Male,No Preference
88,97,109,134,56,104,114,51,15,30,155,89,46,111,126,140,Information Technology;Biotechnology;Telecommunications;Agriculture;Hospitality,1,3,8,4,6,5,10,Female,No Preference
89,152,158,89,118,67,129,190,69,91,176,53,68,31,192,159,Real Estate;Information Technology,5,2,4,8,3,9,7,Female,No Preference
90,20,133,22,158,43,103,144,5,46,56,147,63,35,77,54,Agriculture,9,2,5,6,3,10,4,Female,No Preference
91,114,159,43,26,142,50,120,54,131,125,156,66,148,113,104,Construction;Transportation and Logistics,7,9,4,5,3,8,1,Female,No Preference
92,132,115,178,145,121,28,156,139,163,25,147,46,129,196,23,Agriculture;Mining;Biotechnology,5,3,8,6,4,10,7,Female,No Preference
93,144,128,59,104,107,49,4,121,113,85,175,38,153,5,139,Construction;Mining;Pharmaceuticals;Consumer Goods,3,9,10,8,6,4,7,Male,No Preference
94,143,126,184,35,101,67,163,197,63,173,150,131,25,137,28,Biotechnology,8,6,3,5,7,9,2,Female,No Preference
95,21,1,127,96,137,84,146,97,195,168,87,77,49,119,94,Construction;Information Technology,1,9,4,5,7,6,10,Male,No Preference
96,28,32,165,177,53,43,103,136,124,123,163,65,152,119,134,Telecommunications,3,6,8,4,5,9,1,Male,No Preference
97,161,54,50,160,48,6,3,81,106,194,139,44,0,131,138,Pharmaceuticals;Mining;Automotive;Information Technology;Transportation and Logistics,9,8,5,4,7,6,3,Female,Female
98,113,73,44,166,101,197,89,60,128,176,77,8,163,162,20,Energy;Hospitality;Automotive,7,8,9,2,1,5,3,Male,No Preference
99,107,162,19,116,67,176,31,68,92,29,152,187,77,192,79,Real Estate,2,5,3,1,6,10,7,Male,No Preference
100,174,25,3,151,78,160,156,75,44,73,163,42,30,66,129,Automotive;Biotechnology,6,4,2,1,8,9,7,Female,Female
101,41,63,140,93,149,103,65,48,144,59,116,193,45,5,152,Consumer Goods;Pharmaceuticals;Construction;Hospitality;Agriculture,1,9,4,5,2,3,6,Male,No Preference
102,28,139,156,48,153,14,198,115,126,152,2,163,76,51,148,Biotechnology;Automotive;Mining;Telecommunications,4,1,7,3,5,8,6,Male,No Preference
103,145,111,120,127,184,186,46,65,93,61,138,112,193,9,72,Consumer Goods;Automotive;Telecommunications;Information Technology;Manufacturing,1,4,6,9,8,2,10,Male,No Preference
104,184,83,37,36,107,85,191,71,79,43,196,51,193,58,153,Real Estate;Telecommunications;Automotive;Manufacturing;Mining,7,3,6,2,9,8,5,Male,Male
105,139,0,123,6,2,30,22,4,59,149,182,7,118,70,124,Mining,10,3,7,1,6,5,8,Female,Female
106,183,68,59,56,13,88,37,148,25,70,103,91,93,52,136,Hospitality;Real Estate;Pharmaceuticals;Consumer Goods;Telecommunications,5,1,4,6,7,9,8,Female,No Preference
107,53,0,30,34,81,114,71,129,149,72,108,132,161,4,24,Pharmaceuticals;Mining;Consumer Goods;Automotive;Construction,3,2,7,8,5,1,10,Female,No Preference
108,195,56,108,89,186,145,63,141,25,174,98,84,33,66,4,Information Technology;Transportation and Logistics;Agriculture;Construction,2,4,10,6,8,5,7,Male,No Preference
109,82,121,158,192,39,2,10,22,48,184,83,140,195,196,142,Manufacturing;Mining,4,1,8,3,7,2,6,Male,No Preference
110,149,66,3,63,89,98,29,178,143,122,116,26,180,104,50,Transportation and Logistics;Pharmaceuticals;Agriculture;Biotechnology,8,2,3,4,7,10,1,Female,No Preference
111,103,166,31,158,172,70,89,1,163,164,159,179,5,44,17,Transportation and Logistics;Agriculture,4,6,7,1,3,10,2,Male,No Preference
112,37,91,33,175,12,128,109,10,100,179,19,147,140,13,51,Agriculture;Construction;Manufacturing;Hospitality,6,8,2,3,5,9,1,Male,Male
113,59,159,70,89,152,98,7,139,91,170,161,137,30,23,69,Information Technology;Mining,8,5,10,7,3,4,1,Female,No Preference
114,180,193,191,109,184,187,72,125,100,119,133,4,83,35,61,Energy;Biotechnology;Information Technology;Real Estate,3,2,10,1,7,8,4,Male,Male
115,142,129,118,70,106,156,123,0,159,189,182,2,47,105,161,Mining;Construction,6,2,3,7,5,8,9,Female,Female
116,122,176,33,142,199,50,72,97,54,46,6,135,96,102,197,Transportation and Logistics;Biotechnology;Information Technology;Construction;Mining,9,4,10,7,8,5,6,Male,No Preference
117,171,58,174,75,46,102,135,184,136,109,132,21,164,0,104,Consumer Goods;Construction;Agriculture;Telecommunications;Mining,8,9,3,5,10,4,6,Female,No Preference
118,15,101,98,185,6,22,120,129,177,146,196,57,30,93,90,Biotechnology;Information Technology;Manufacturing;Hospitality,6,2,1,10,9,3,7,Female,No Preference
119,189,160,111,102,136,2,32,148,132,22,4,80,70,63,114,Hospitality;Construction,7,8,5,6,1,2,10,Male,No Preference
120,104,156,25,31,179,22,74,151,83,174,6,125,73,100,142,Pharmaceuticals;Consumer Goods;Mining;Biotechnology,6,8,9,7,4,10,1,Male,No Preference
121,8,70,123,30,195,139,77,160,59,99,176,65,0,155,177,Hospitality;Mining,2,1,9,8,3,7,5,Female,Female
122,193,89,136,56,99,106,30,196,100,53,21,160,157,44,15,Transportation and Logistics;Automotive;Pharmaceuticals,6,7,8,1,5,10,2,Male,No Preference
123,21,2,161,156,148,33,195,102,94,47,61,12,1,152,69,Construction;Energy,2,1,8,3,10,9,6,Male,No Preference
124,161,90,83,168,149,196,86,178,69,17,56,134,137,111,77,Agriculture;Manufacturing;Information Technology,8,5,6,10,1,7,3,Male,No Preference
125,61,75,111,149,132,4,80,45,67,164,30,125,102,5,158,Information Technology;Manufacturing;Consumer Goods;Energy,4,10,6,7,9,2,5,Male,No Preference
126,54,62,92,192,59,194,29,96,90,103,162,44,198,157,33,Telecommunications;Real Estate;Construction;Agriculture;Automotive,10,6,2,7,3,5,8,Female,No Preference
127,174,80,89,29,36,9,133,125,1,131,140,28,62,115,176,Energy;Agriculture,6,10,5,7,3,9,8,Male,No Preference
128,151,0,129,157,149,92,144,78,52,167,190,137,186,14,100,Information Technology;Real Estate;Automotive,9,2,1,10,4,8,5,Male,No Preference
129,104,129,122,97,36,131,69,177,96,146,114,49,84,5,164,Real Estate;Manufacturing;Construction;Consumer Goods;Automotive,2,7,4,1,9,6,3,Male,No Preference
130,137,163,152,104,18,31,168,12,73,150,142,56,75,108,154,Consumer Goods,10,1,7,5,6,4,8,Male,No Preference
131,5,111,31,62,30,192,70,190,93,156,48,159,151,126,189,Biotechnology;Information Technology,1,5,3,9,2,8,4,Female,Female
132,167,156,93,22,120,168,170,49,184,73,66,151,97,46,75,Manufacturing;Hospitality;Mining;Information Technology;Automotive,8,5,10,2,9,3,7,Female,No Preference
133,46,68,110,153,3,142,174,166,88,31,136,114,48,138,59,Pharmaceuticals;Telecommunications;Real Estate;Energy;Automotive,6,5,4,8,9,1,7,Male,No Preference
134,196,176,194,22,44,61,115,2,9,8,45,17,91,163,177,Biotechnology;Energy;Agriculture;Consumer Goods,1,3,4,2,5,6,10,Female,No Preference
135,23,33,196,63,67,100,82,152,37,28,46,109,120,86,35,Telecommunications;Biotechnology;Pharmaceuticals,7,8,2,1,6,5,10,Male,Male
136,179,145,114,102,142,59,85,115,88,113,37,9,128,186,187,Pharmaceuticals;Automotive,7,1,2,9,4,8,3,Male,No Preference
137,193,97,108,119,17,1,144,112,162,20,180,72,107,100,37,Manufacturing;Agriculture;Energy;Consumer Goods,8,3,6,7,9,1,10,Male,Male
138,151,46,8,51,23,192,72,63,176,158,155,13,111,44,189,Information Technology;Hospitality;Telecommunications;Transportation and Logistics,3,6,5,9,1,10,2,Male,No Preference
139,119,9,103,130,168,144,97,184,170,20,88,96,23,91,4,Information Technology;Agriculture;Mining;Transportation and Logistics,1,3,2,8,10,5,4,Male,Male
140,51,88,2,54,70,119,197,198,77,187,152,75,0,134,101,Transportation and Logistics;Agriculture;Energy;Telecommunications,3,4,9,2,1,5,10,Female,No Preference
141,118,164,83,167,185,82,120,63,161,152,23,113,4,40,163,Information Technology;Agriculture;Automotive;Transportation and Logistics;Consumer Goods,1,2,7,9,6,4,3,Female,No Preference
142,167,128,199,177,120,140,37,44,102,174,99,179,118,166,3,Automotive,8,9,7,5,4,1,2,Male,No Preference
143,82,72,114,3,128,83,127,109,134,49,77,189,78,108,176,Information Technology;Manufacturing,8,3,6,1,7,10,2,Female,No Preference
144,80,178,8,99,48,89,134,32,174,182,56,59,151,145,3,Mining;Manufacturing;Hospitality;Transportation and Logistics,5,3,1,9,7,6,8,Female,Female
145,30,65,51,100,67,191,125,23,12,61,90,194,165,132,38,Mining;Construction;Information Technology;Telecommunications;Agriculture,9,4,2,3,10,1,7,Male,No Preference
146,127,152,183,78,174,88,59,28,102,110,118,75,79,197,89,Energy,6,3,7,8,1,2,9,Male,No Preference
147,75,122,138,85,58,128,97,118,112,114,176,140,5,186,119,Automotive;Information Technology,8,6,2,1,3,7,10,Male,No Preference
148,75,185,31,29,151,116,172,44,192,176,77,59,126,146,99,Real Estate,2,5,3,10,7,4,8,Female,Female
149,118,187,153,95,67,16,126,191,185,29,44,162,146,75,116,Real Estate,10,4,8,7,2,9,1,Male,No Preference
150,122,182,57,39,108,10,4,78,74,62,44,93,25,135,0,Agriculture;Mining;Pharmaceuticals;Manufacturing,7,6,3,9,8,4,2,Female,No Preference
151,158,88,37,78,156,27,190,63,38,53,194,90,81,175,143,Agriculture;Energy;Biotechnology;Information Technology,2,5,7,1,9,10,6,Female,No Preference
152,131,114,0,119,62,107,94,120,66,115,140,84,160,130,177,Automotive;Agriculture;Construction,1,5,10,9,4,3,8,Female,No Preference
153,167,41,158,53,191,165,198,113,79,107,76,46,63,17,162,Consumer Goods;Agriculture;Telecommunications;Energy,9,7,5,3,6,8,10,Male,Male
154,125,97,88,25,100,119,70,142,172,64,192,71,111,159,139,Mining;Telecommunications;Manufacturing;Hospitality;Pharmaceuticals,6,10,1,7,2,4,9,Male,No Preference
155,105,25,120,55,54,74,178,168,163,12,96,131,125,114,27,Transportation and Logistics;Construction;Hospitality;Telecommunications,7,10,8,4,2,1,9,Female,No Preference
156,161,107,10,122,164,113,151,105,16,156,82,187,134,47,101,Construction;Consumer Goods;Biotechnology;Telecommunications,2,3,9,8,1,10,4,Female,No Preference
157,82,150,193,132,128,16,41,28,45,152,199,168,12,137,83,Consumer Goods,6,9,10,8,3,4,5,Male,Male
158,72,1,122,91,114,120,119,12,107,61,20,100,137,158,4,Information Technology;Construction,3,6,10,8,5,4,2,Male,Male
159,114,136,45,15,180,196,71,23,179,100,157,33,1,91,9,Pharmaceuticals,6,10,8,4,2,7,3,Male,Male
160,129,145,29,22,42,176,44,0,68,160,118,66,75,116,50,Real Estate;Automotive,2,6,7,3,4,5,8,Female,Female
161,175,28,16,58,162,167,132,158,122,156,61,22,100,46,193,Mining;Information Technology;Automotive;Energy;Real Estate,7,2,1,4,6,10,3,Male,No Preference
162,65,183,197,59,146,162,101,89,110,80,94,61,176,79,88,Energy,2,4,6,1,8,10,3,Male,No Preference
163,103,11,190,8,43,189,63,163,135,77,137,1,35,122,0,Consumer Goods;Agriculture,8,7,6,3,2,10,9,Male,No Preference
164,128,142,176,138,8,78,83,51,39,114,100,3,20,195,103,Manufacturing,3,6,4,10,2,9,5,Male,No Preference
165,124,123,57,90,102,172,187,27,146,32,130,144,189,142,14,Telecommunications;Real Estate;Automotive;Manufacturing;Mining,3,6,4,2,9,8,1,Female,No Preference
166,62,150,43,74,92,172,51,187,46,119,159,118,114,162,144,Telecommunications;Real Estate,6,1,3,7,4,10,9,Female,No Preference
167,145,155,81,48,53,9,22,72,19,89,86,33,38,185,132,Information Technology;Telecommunications;Hospitality,1,4,5,10,3,2,6,Female,No Preference
168,137,185,175,87,53,105,192,144,122,88,152,5,112,61,189,Mining;Construction;Information Technology,4,7,9,8,6,10,5,Male,No Preference
169,85,95,5,127,10,157,176,187,32,75,61,59,39,158,62,Automotive;Real Estate;Energy;Hospitality;Agriculture,6,8,10,9,5,4,7,Male,No Preference
170,131,148,178,147,115,189,0,179,88,37,112,194,9,127,122,Energy;Agriculture,3,6,1,8,7,4,5,Female,No Preference
171,198,186,97,44,20,94,59,14,81,78,1,131,135,122,96,Mining;Energy;Construction;Biotechnology;Transportation and Logistics,6,5,8,2,1,4,9,Female,No Preference
172,77,125,195,140,62,199,104,28,3,196,20,167,47,147,56,Transportation and Logistics;Agriculture;Telecommunications;Real Estate;Manufacturing,3,7,2,5,6,4,10,Female,No Preference
173,159,187,58,134,46,28,114,177,76,74,115,152,198,35,103,Telecommunications,1,4,8,7,6,9,2,Male,No Preference
174,115,103,112,178,36,168,2,13,193,88,51,1,48,118,32,Hospitality;Agriculture;Energy,8,2,6,5,4,9,7,Male,No Preference
175,70,95,19,45,32,8,4,107,59,69,33,128,124,184,77,Telecommunications;Real Estate;Pharmaceuticals;Mining;Consumer Goods,10,5,2,7,8,4,9,Male,No Preference
176,12,116,153,172,43,68,4,19,14,146,176,107,77,90,75,Real Estate,7,2,10,5,1,9,8,Male,No Preference
177,36,72,175,83,96,82,120,140,199,45,103,26,51,14,109,Manufacturing;Consumer Goods;Transportation and Logistics;Biotechnology,9,10,7,5,3,8,4,Male,Male
178,96,90,61,6,93,54,66,187,109,28,103,81,122,101,99,Telecommunications;Transportation and Logistics;Agriculture;Hospitality;Biotechnology,7,2,9,1,10,4,3,Male,No Preference
179,20,137,162,48,14,65,70,47,54,183,95,0,52,75,143,Energy;Biotechnology;Transportation and Logistics;Real Estate,2,4,9,7,1,5,10,Female,No Preference
180,79,82,90,165,191,152,117,26,197,100,35,67,119,83,193,Pharmaceuticals;Transportation and Logistics;Energy;Telecommunications;Information Technology,2,9,8,10,4,5,1,Male,Male
181,182,37,155,60,91,81,124,56,28,168,144,152,19,17,167,Agriculture;Manufacturing;Telecommunications;Hospitality;Consumer Goods,2,3,10,1,7,6,8,Male,No Preference
182,79,187,140,61,100,102,193,162,36,88,197,94,107,152,125,Energy,7,6,1,8,4,2,3,Male,Male
183,11,193,164,137,108,18,72,177,83,174,16,41,123,150,28,Consumer Goods,3,9,4,7,6,1,5,Female,No Preference
184,73,135,148,48,63,140,186,6,109,138,91,128,126,175,184,Automotive;Biotechnology,10,3,1,7,8,6,9,Female,No Preference
185,54,82,148,144,189,152,103,196,133,145,194,63,120,59,37,Agriculture;Consumer Goods;Pharmaceuticals,6,8,1,2,5,10,9,Female,No Preference
186,145,104,88,153,90,53,43,167,165,139,35,27,25,45,22,Mining;Telecommunications;Consumer Goods,6,5,10,9,4,3,7,Female,No Preference
