id,Mentor or Mentee,preference_1,preference_2,preference_3,preference_4,preference_5,preference_6,preference_7,preference_8,preference_9,preference_10,preference_11,preference_12,preference_13,preference_14,preference_15,industry,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6
40,Mentor,7,36,152,28,120,37,27,52,143,102,98,162,99,141,105,Healthcare;,8,5,3,7,6,10
41,Mentor,180,49,96,12,195,121,150,129,156,13,67,82,50,102,167,Nonprofit;,6,6,7,6,6,6
42,Mentor,20,39,91,67,110,182,51,37,125,191,48,103,25,107,190,Hospitality;Entrepreneurship;,5,4,4,1,8,8
43,Mentor,0,126,64,153,197,146,104,124,145,130,97,132,83,125,140,Entrepreneurship;Finance;,2,5,8,4,1,2
44,Mentor,29,43,119,72,114,174,142,80,137,193,92,189,138,12,74,Real Estate;Agriculture;Accounting;,7,3,2,8,6,2
45,Mentor,191,61,104,163,3,103,117,31,121,81,95,195,137,113,105,Advertising/Marketing;,5,4,4,7,8,1
46,Mentor,25,136,51,20,22,197,181,170,97,70,146,161,31,142,151,Government;,8,4,7,9,9,7
47,Mentor,26,9,125,8,158,1,149,31,157,116,23,52,93,37,176,Government;Other;,2,2,8,9,1,2
48,Mentor,70,129,193,94,90,122,20,75,31,156,177,71,53,154,100,Entrepreneurship;,1,7,5,5,3,5
49,Mentor,17,42,85,155,104,48,170,158,137,187,196,63,119,159,191,Education;Finance;,8,2,2,6,3,1
50,Mentor,50,198,23,107,106,167,95,30,62,174,45,189,12,159,70,Fashion;Engineering;Accounting;,3,9,4,9,2,2
51,Mentor,1,56,105,46,93,2,119,141,142,42,52,30,87,168,125,Aerospace;,6,3,1,5,8,9
52,Mentor,4,99,18,171,86,50,15,116,104,5,125,197,128,48,137,Advertising/Marketing;Technology;Engineering;,6,6,3,6,6,3
53,Mentor,193,77,52,149,160,56,30,192,10,31,33,80,141,189,24,Consulting;Real Estate;,1,4,8,4,9,5
54,Mentor,24,120,114,151,98,65,193,51,124,192,19,136,161,92,183,Engineering;Consulting;,9,10,5,7,10,7
55,Mentor,160,122,68,78,165,39,94,119,197,22,186,102,150,32,112,Food and Beverage;,6,1,8,9,7,10
56,Mentor,169,6,52,146,35,109,89,88,48,1,25,160,73,80,141,Other;Real Estate;Finance;,6,6,2,2,1,3
57,Mentor,36,78,68,177,56,187,184,88,133,45,132,156,69,3,55,Agriculture;,3,1,7,9,10,9
58,Mentor,124,167,83,21,126,89,170,9,44,62,103,92,85,18,169,Engineering;Food and Beverage;,8,4,4,8,7,10
59,Mentor,5,178,175,183,66,23,193,120,150,135,171,73,134,123,26,Technology;,1,8,5,2,10,8
60,Mentor,109,113,146,63,24,102,153,151,80,166,112,186,54,144,130,Legal;,7,8,6,1,7,5
61,Mentor,117,133,143,67,172,168,102,59,91,99,28,34,18,49,36,Nonprofit;Finance;Engineering;,3,2,1,10,1,7
62,Mentor,111,143,78,18,194,104,86,43,15,150,123,131,177,27,161,Hospitality;,10,6,1,1,6,6
63,Mentor,92,134,122,121,34,102,136,177,160,118,142,67,61,77,106,Healthcare;Accounting;Real Estate;,10,4,4,10,5,9
64,Mentor,13,104,92,187,98,109,185,83,126,53,129,6,150,100,84,Entertainment;Human Resources;,10,7,4,1,4,4
65,Mentor,81,90,49,137,40,142,157,145,13,195,130,165,100,61,18,Arts and Design;Real Estate;,2,10,9,8,9,10
66,Mentor,8,138,56,169,192,77,135,3,189,60,59,104,102,70,191,Entertainment;,2,6,2,9,6,7
67,Mentor,48,157,35,88,66,171,183,17,188,138,133,116,82,10,161,Real Estate;Human Resources;,6,10,6,4,1,7
68,Mentor,19,123,162,63,54,110,43,105,116,66,130,109,165,169,161,Entrepreneurship;Entertainment;Pharmaceutical;,9,9,7,10,5,10
69,Mentor,20,89,177,25,55,189,114,94,154,33,54,9,132,97,109,Finance;Arts and Design;Entertainment;,4,8,2,5,3,8
70,Mentor,19,79,187,17,189,16,94,62,53,23,195,102,14,182,69,Agriculture;Entertainment;Nonprofit;,1,2,6,7,5,10
71,Mentor,97,23,163,1,192,179,183,52,125,181,160,28,44,180,56,Real Estate;Media and News;,6,8,10,1,6,5
72,Mentor,131,46,157,136,84,100,194,55,156,150,161,56,14,189,2,Legal;Other;,10,3,5,8,7,2
73,Mentor,104,159,18,151,190,121,135,127,87,46,185,181,184,20,198,Government;,4,6,8,4,1,3
74,Mentor,104,87,41,133,72,195,75,42,16,189,145,117,141,22,58,Fashion;Arts and Design;,3,1,6,4,5,9
75,Mentor,68,54,147,82,81,140,183,143,47,57,78,102,142,112,119,Education;Entertainment;Hospitality;,9,7,3,8,9,3
76,Mentor,49,150,88,147,104,151,133,155,197,149,180,2,9,93,184,Other;Food and Beverage;,6,8,3,10,9,4
77,Mentor,16,139,13,176,136,12,75,43,28,188,113,115,141,53,24,Other;Government;,1,7,2,4,8,2
78,Mentor,179,134,92,29,198,16,167,93,172,129,73,52,34,100,12,Education;Media and News;,3,3,5,10,2,4
79,Mentor,4,97,177,174,6,64,51,162,114,46,176,172,139,24,22,Agriculture;Engineering;,7,10,1,1,6,1
80,Mentor,23,37,56,182,96,45,106,83,59,166,140,43,98,162,165,Entrepreneurship;Real Estate;,3,3,10,7,8,3
81,Mentor,185,141,120,55,186,51,23,184,125,172,84,127,136,117,2,Media and News;,5,4,6,2,3,7
82,Mentor,59,33,180,147,144,15,192,68,135,155,114,188,76,138,40,Finance;Legal;Real Estate;,10,7,1,7,6,10
83,Mentor,40,163,35,82,180,29,55,19,56,61,162,74,179,52,63,Engineering;Pharmaceutical;Food and Beverage;,8,1,5,1,8,6
84,Mentor,76,102,70,84,199,66,30,60,127,99,156,176,31,123,150,Nonprofit;,10,8,2,5,4,5
85,Mentor,154,127,3,77,112,73,10,58,11,92,192,129,122,126,147,Nonprofit;,8,9,5,7,7,9
86,Mentor,85,43,182,77,140,189,131,139,112,101,110,61,58,158,121,Nonprofit;Education;,3,7,7,4,3,4
87,Mentor,148,90,79,67,21,19,185,55,165,84,151,39,119,174,6,Fashion;Education;Arts and Design;,7,5,9,2,9,5
88,Mentor,89,55,130,96,111,145,165,193,29,162,149,169,45,16,141,Education;,1,10,9,8,9,7
89,Mentor,166,39,86,63,124,153,2,95,177,85,115,103,146,75,129,Media and News;Human Resources;Arts and Design;,3,4,7,3,10,1
90,Mentor,155,59,133,60,186,199,161,154,142,162,42,183,190,20,179,Engineering;Food and Beverage;,7,8,2,7,6,5
91,Mentor,92,122,189,48,61,68,134,129,130,20,66,152,132,199,4,Media and News;Other;Technology;,10,8,6,10,2,1
92,Mentor,194,15,14,121,71,127,70,82,197,109,51,54,41,65,108,Hospitality;Entertainment;Media and News;,8,4,10,5,8,4
93,Mentor,104,40,197,85,128,12,102,4,182,1,159,106,100,152,57,Fashion;Engineering;Accounting;,5,10,10,1,8,9
94,Mentor,1,170,149,43,146,65,118,192,78,67,129,16,89,41,108,Fashion;Arts and Design;Other;,9,7,3,9,7,2
95,Mentor,76,156,87,155,171,182,116,146,178,55,145,99,131,162,91,Other;Finance;Entertainment;,8,7,6,2,2,8
96,Mentor,79,40,5,70,186,18,50,107,46,11,181,34,197,78,91,Media and News;Healthcare;Entrepreneurship;,5,6,10,1,10,7
97,Mentor,87,111,89,157,138,34,97,48,93,154,100,140,21,149,49,Media and News;Entrepreneurship;Aerospace;,6,2,5,5,9,5
98,Mentor,143,123,177,144,150,94,15,31,157,183,87,44,149,101,11,Engineering;,6,9,1,10,6,7
99,Mentor,182,99,100,184,150,179,2,89,20,172,127,88,178,197,170,Engineering;Entertainment;,6,3,1,10,4,2
100,Mentor,172,32,61,64,9,153,103,90,189,26,74,0,1,85,123,Legal;Fashion;,2,7,6,5,8,10
101,Mentor,99,121,76,192,160,106,11,15,183,63,32,21,37,120,152,Healthcare;,9,5,8,1,1,6
102,Mentor,137,36,21,60,38,127,93,12,8,70,198,72,142,83,177,Entertainment;,2,10,7,9,1,6
103,Mentor,103,110,1,172,35,36,193,80,153,68,155,33,180,58,5,Accounting;Other;Nonprofit;,2,10,10,9,7,10
104,Mentor,146,162,139,150,28,163,97,70,152,47,156,53,103,144,145,Arts and Design;,7,8,8,8,5,7
105,Mentor,157,45,73,36,79,112,55,183,66,156,48,38,161,125,20,Legal;Consulting;Accounting;,5,10,2,8,8,6
106,Mentor,9,163,111,52,190,151,138,95,147,35,130,150,34,7,87,Pharmaceutical;Agriculture;,10,8,2,1,9,5
107,Mentor,172,12,176,139,33,133,91,69,78,93,161,190,31,154,168,Education;Other;Entertainment;,8,3,7,4,5,10
108,Mentor,29,134,48,18,188,137,71,174,17,147,175,101,104,82,9,Aerospace;Finance;,3,7,9,1,5,8
109,Mentor,75,15,97,92,48,109,140,57,111,76,49,42,44,16,147,Consulting;Nonprofit;Fashion;,2,4,8,4,3,4
110,Mentor,89,10,193,50,198,132,76,166,191,149,81,68,102,65,145,Technology;Nonprofit;Hospitality;,1,8,1,9,1,2
111,Mentor,129,144,118,160,138,195,154,120,46,167,193,192,99,165,65,Education;Media and News;Finance;,4,1,7,2,8,9
112,Mentor,146,188,62,142,190,85,173,104,20,156,92,174,194,159,105,Hospitality;Engineering;Agriculture;,7,1,10,9,2,4
113,Mentor,30,97,60,106,164,8,174,191,11,50,183,26,105,2,66,Technology;Hospitality;,9,4,3,5,10,9
114,Mentor,193,33,16,64,32,107,156,168,140,174,60,83,94,31,14,Entrepreneurship;Technology;Nonprofit;,1,9,5,6,10,5
115,Mentor,6,90,105,141,11,107,158,184,95,156,25,131,115,199,114,Consulting;Food and Beverage;Education;,5,5,2,3,5,5
116,Mentor,41,51,86,161,56,93,23,163,113,59,34,108,74,98,126,Finance;Legal;Food and Beverage;,10,5,5,2,7,3
117,Mentor,8,79,190,113,181,160,114,4,124,70,110,126,185,73,183,Education;,7,8,2,9,3,10
118,Mentor,14,100,193,132,6,190,19,199,21,115,136,96,87,153,52,Human Resources;,4,8,9,5,7,8
119,Mentor,95,192,6,164,44,112,159,13,35,140,114,153,65,29,174,Other;,5,2,1,10,10,3
120,Mentor,69,116,33,106,107,118,27,80,41,39,8,122,60,132,78,Consulting;Aerospace;,9,2,5,2,2,7
121,Mentor,151,178,150,12,59,199,2,62,94,54,175,119,29,1,198,Nonprofit;Other;Finance;,2,5,4,2,8,6
122,Mentor,58,158,122,30,119,139,189,193,20,75,49,147,26,92,9,Food and Beverage;Entertainment;Consulting;,9,9,8,2,8,4
123,Mentor,89,39,83,76,71,11,181,28,179,43,94,130,84,21,195,Hospitality;Pharmaceutical;Agriculture;,8,8,2,3,8,1
124,Mentor,86,82,81,3,20,111,163,60,50,74,77,176,131,43,83,Entertainment;,8,7,5,7,7,8
125,Mentor,11,0,44,146,39,66,21,34,133,72,59,197,89,137,73,Real Estate;Pharmaceutical;,5,3,8,3,10,7
126,Mentor,121,114,78,100,190,51,54,166,80,52,105,111,21,31,18,Entrepreneurship;,2,8,9,9,6,2
127,Mentor,190,93,43,34,184,175,72,179,65,106,28,99,25,122,0,Media and News;Arts and Design;,5,4,5,7,10,1
128,Mentor,175,3,147,7,98,43,160,192,140,54,32,179,184,110,168,Government;Entertainment;Food and Beverage;,10,5,8,2,1,3
129,Mentor,140,38,5,154,49,166,138,48,136,137,95,85,28,113,160,Media and News;,2,10,2,1,1,8
130,Mentor,187,0,170,193,60,59,185,18,79,68,89,24,147,67,199,Healthcare;Technology;Fashion;,6,4,7,2,8,5
131,Mentor,78,65,159,47,177,17,32,125,148,38,183,186,172,64,15,Engineering;,3,7,9,6,9,10
132,Mentor,139,33,105,90,9,197,44,181,195,163,28,141,182,55,43,Advertising/Marketing;Fashion;Human Resources;,2,3,3,6,8,1
133,Mentor,89,181,23,153,75,161,190,179,155,191,163,151,173,6,106,Pharmaceutical;Food and Beverage;Engineering;,4,3,4,4,3,4
134,Mentor,144,57,189,120,51,158,3,81,187,135,95,176,20,32,191,Media and News;Nonprofit;,9,9,10,5,3,10
135,Mentor,49,3,198,159,154,67,88,23,12,127,39,103,59,74,149,Agriculture;Fashion;Pharmaceutical;,4,9,1,2,5,2
136,Mentor,92,170,126,162,160,155,114,169,46,193,131,78,104,182,116,Education;,5,10,1,1,9,6
137,Mentor,140,143,98,179,166,15,61,70,43,92,50,97,64,39,167,Entertainment;,3,4,2,10,8,5
138,Mentor,152,24,66,172,117,143,177,120,136,108,80,97,163,173,52,Real Estate;Government;,8,3,10,3,10,3
139,Mentor,190,73,175,81,98,139,23,14,186,39,12,3,187,142,194,Government;Finance;,9,2,7,9,10,10
140,Mentor,56,62,60,34,47,84,83,41,147,49,172,4,164,75,73,Other;Nonprofit;,4,7,8,4,3,3
141,Mentor,19,108,130,152,169,103,79,5,136,87,186,132,172,189,184,Media and News;Entertainment;Pharmaceutical;,10,5,3,9,3,7
142,Mentor,31,115,54,100,195,40,157,132,53,160,32,56,94,66,14,Arts and Design;Government;Legal;,5,9,4,1,4,7
143,Mentor,188,89,1,69,55,149,132,49,111,26,24,98,196,46,170,Finance;,4,9,4,6,3,2
144,Mentor,167,98,13,199,34,159,115,128,140,40,62,99,63,26,169,Agriculture;Consulting;,10,5,4,5,10,2
145,Mentor,76,44,118,161,122,81,180,195,7,139,40,83,16,128,20,Entertainment;Finance;,3,2,9,2,2,8
146,Mentor,72,129,161,49,131,132,147,9,163,19,100,46,14,135,199,Human Resources;,2,4,2,5,4,7
147,Mentor,97,85,77,137,188,133,192,58,51,80,88,53,42,162,138,Legal;,3,3,1,7,1,1
148,Mentor,157,90,148,178,154,85,155,15,23,117,145,114,146,94,16,Consulting;,8,8,4,4,3,1
149,Mentor,108,188,134,176,128,50,145,193,1,131,132,180,54,61,18,Pharmaceutical;,1,8,7,8,10,4
150,Mentor,118,29,27,1,9,156,0,105,12,185,7,64,135,143,141,Advertising/Marketing;,5,3,9,10,6,4
151,Mentor,10,154,151,167,71,145,33,127,112,19,152,180,89,80,149,Consulting;Fashion;,10,10,8,8,10,5
152,Mentor,2,4,81,115,118,46,134,195,169,88,55,69,25,42,29,Media and News;Nonprofit;,5,9,3,5,8,2
153,Mentor,49,20,195,2,50,180,122,8,137,172,58,185,159,17,21,Engineering;Technology;,1,1,5,7,9,9
154,Mentor,90,198,158,124,2,13,55,56,21,193,88,52,155,15,30,Nonprofit;,6,4,8,9,3,2
155,Mentor,173,144,199,175,50,26,27,60,44,106,70,90,73,31,111,Engineering;Healthcare;,10,6,4,4,10,5
156,Mentor,29,181,79,162,101,72,19,5,70,111,172,89,124,61,147,Advertising/Marketing;Arts and Design;Education;,1,4,5,9,9,1
157,Mentor,97,80,23,87,66,72,22,38,0,46,126,177,199,147,83,Healthcare;Finance;,10,6,3,8,2,2
158,Mentor,29,174,124,183,67,37,139,180,96,145,111,49,160,165,181,Legal;Media and News;,2,2,10,4,5,6
159,Mentor,31,85,66,122,141,151,19,2,149,153,114,33,98,106,58,Media and News;Arts and Design;Food and Beverage;,1,8,10,9,1,2
160,Mentor,104,180,172,161,33,184,166,147,54,10,20,76,64,56,133,Entertainment;Media and News;,7,8,6,5,1,7
161,Mentor,14,122,82,96,115,183,31,100,175,12,101,6,95,65,91,Entrepreneurship;Technology;Pharmaceutical;,9,10,6,4,3,9
162,Mentor,59,78,21,166,27,124,8,136,135,182,123,189,196,199,127,Media and News;,8,7,9,2,4,5
163,Mentor,178,156,162,2,151,130,160,141,19,109,16,133,198,189,39,Pharmaceutical;Technology;Finance;,1,9,8,4,5,6
164,Mentor,183,187,165,51,191,66,85,88,193,104,181,60,8,182,177,Aerospace;Entrepreneurship;,9,3,8,10,5,4
165,Mentor,157,148,158,65,97,88,44,22,105,77,146,1,177,29,55,Agriculture;,1,4,5,5,5,8
166,Mentor,83,129,116,98,190,192,171,109,10,3,17,154,94,24,51,Healthcare;Fashion;Technology;,2,5,9,9,10,4
167,Mentor,193,50,181,80,8,172,29,125,123,113,116,14,67,169,15,Healthcare;Food and Beverage;Legal;,9,3,6,9,9,10
168,Mentor,187,150,77,63,96,11,0,199,108,117,183,48,190,44,160,Healthcare;Government;,8,7,9,2,4,5
169,Mentor,75,154,90,158,23,93,137,132,99,37,110,2,163,98,122,Education;,4,8,10,4,6,6
170,Mentor,108,107,48,35,131,189,158,14,129,59,21,190,176,1,37,Entrepreneurship;Finance;,2,3,5,1,1,5
171,Mentor,108,61,99,152,87,30,89,106,118,143,73,150,138,186,171,Aerospace;,6,9,5,6,8,8
172,Mentor,129,152,30,18,75,74,147,3,116,78,5,61,149,187,141,Entertainment;,5,7,6,3,10,10
173,Mentor,27,16,36,104,136,14,90,74,62,100,189,24,52,18,182,Government;Legal;Agriculture;,2,2,7,3,4,7
174,Mentor,67,135,153,53,72,61,75,32,82,36,64,127,180,96,29,Entertainment;Advertising/Marketing;Accounting;,1,5,7,1,9,4
175,Mentor,70,40,171,89,110,71,167,67,4,106,152,50,23,191,161,Aerospace;Agriculture;,4,2,9,7,8,6
176,Mentor,155,30,135,167,48,33,139,14,160,103,51,149,93,185,173,Finance;Entrepreneurship;Media and News;,4,6,5,7,4,5
177,Mentor,76,110,64,65,165,98,50,18,9,181,164,79,7,128,118,Real Estate;Accounting;Healthcare;,4,2,3,1,6,4
178,Mentor,157,26,132,152,176,97,115,5,60,182,65,155,137,89,59,Arts and Design;Real Estate;Consulting;,10,7,8,2,4,3
179,Mentor,43,24,164,0,47,176,192,40,3,35,180,12,23,99,39,Advertising/Marketing;,1,9,1,10,3,1
180,Mentor,100,185,50,146,57,74,24,111,56,106,58,10,147,171,117,Arts and Design;,6,7,3,4,8,10
181,Mentor,112,96,58,52,79,185,26,162,33,38,0,135,30,66,55,Entertainment;,2,3,4,5,3,3
182,Mentor,158,10,139,152,43,182,160,98,15,48,65,105,28,66,173,Finance;,7,4,8,8,3,5
183,Mentor,50,85,110,22,166,108,186,184,30,48,66,59,122,134,149,Arts and Design;Entrepreneurship;Food and Beverage;,7,10,2,6,7,1
184,Mentor,28,167,43,199,8,148,26,129,165,128,147,74,42,151,71,Pharmaceutical;Education;Accounting;,4,5,8,3,7,6
185,Mentor,197,191,141,186,196,195,39,172,173,17,75,188,167,50,181,Human Resources;Fashion;,4,9,9,6,8,2
186,Mentor,117,61,136,82,91,109,130,98,3,81,42,1,151,63,67,Consulting;Healthcare;Legal;,9,1,4,1,4,3
187,Mentor,161,175,114,30,168,63,42,146,2,18,86,180,99,31,130,Other;,2,7,10,6,3,10
188,Mentor,86,97,88,55,69,120,2,90,53,34,32,14,98,183,106,Entrepreneurship;Engineering;,5,2,7,9,10,2
189,Mentor,0,169,113,131,29,178,126,61,107,112,63,192,79,39,40,Accounting;,3,3,3,1,4,6
190,Mentor,78,60,113,3,195,26,142,1,75,172,146,33,44,38,143,Government;Education;Real Estate;,8,3,10,7,3,2
191,Mentor,130,34,178,14,5,78,135,71,101,93,136,94,99,61,125,Nonprofit;Advertising/Marketing;,5,9,8,2,9,4
192,Mentor,31,87,51,192,145,29,22,131,96,2,166,49,152,15,7,Pharmaceutical;Legal;Real Estate;,10,2,10,7,9,5
193,Mentor,113,139,97,18,8,198,176,171,55,155,142,77,99,119,194,Fashion;Pharmaceutical;,5,8,1,6,2,3
194,Mentor,13,89,178,18,147,80,140,26,70,7,40,163,97,146,173,Consulting;Nonprofit;,1,7,2,9,5,10
195,Mentor,138,71,89,32,21,148,68,180,137,115,106,42,60,34,29,Other;Accounting;Engineering;,8,2,2,7,5,6
196,Mentor,8,86,98,166,174,45,188,57,94,167,19,176,95,163,183,Food and Beverage;Technology;,8,4,7,7,2,6
197,Mentor,125,117,43,63,48,7,17,74,94,120,42,154,124,131,115,Aerospace;Finance;Arts and Design;,2,8,7,4,6,5
198,Mentor,45,23,59,176,174,123,17,44,81,141,105,79,186,41,72,Entrepreneurship;,9,7,10,7,3,5
199,Mentor,174,55,154,165,171,162,95,54,134,125,167,111,149,40,161,Technology;Entertainment;Hospitality;,6,8,2,10,7,10
0,Mentee,149,177,174,43,25,83,77,28,33,162,86,184,112,20,98,Healthcare;,3,10,7,2,3,10
1,Mentee,171,191,146,35,150,33,120,54,163,153,18,71,11,197,103,Advertising/Marketing;,8,7,6,5,1,8
2,Mentee,119,1,47,43,125,15,115,199,50,95,86,56,157,136,156,Agriculture;Finance;Education;,5,10,10,6,3,4
3,Mentee,173,183,55,168,149,93,182,19,86,130,20,41,118,15,105,Human Resources;Engineering;Education;,1,2,8,1,10,5
4,Mentee,129,105,132,6,178,158,139,114,104,174,148,122,167,26,32,Education;Food and Beverage;,4,3,10,5,10,8
5,Mentee,185,77,123,41,37,25,59,52,89,183,131,12,92,187,15,Arts and Design;Media and News;,4,10,3,5,8,4
6,Mentee,168,143,4,109,78,120,57,162,147,166,80,157,70,98,26,Accounting;Real Estate;,1,9,1,2,5,3
7,Mentee,113,137,145,24,44,107,73,149,155,74,148,42,72,123,175,Consulting;Finance;Arts and Design;,4,5,8,4,2,2
8,Mentee,122,158,125,143,172,36,40,118,3,59,195,163,155,71,168,Nonprofit;Food and Beverage;,2,1,8,5,6,3
9,Mentee,63,54,99,101,41,28,77,116,118,127,148,29,67,102,91,Arts and Design;Advertising/Marketing;,1,5,4,8,3,10
10,Mentee,162,14,193,59,93,85,32,84,114,177,117,7,15,96,36,Real Estate;,5,6,1,2,1,3
11,Mentee,112,110,68,177,48,90,192,164,25,158,21,183,145,82,2,Government;Fashion;,1,7,9,10,3,1
12,Mentee,155,143,178,87,193,107,79,130,8,182,61,93,96,44,56,Engineering;Consulting;Finance;,5,9,3,9,6,4
13,Mentee,83,151,108,32,29,1,68,79,128,134,142,100,41,85,198,Accounting;,3,1,1,5,7,8
14,Mentee,22,11,42,114,132,156,23,18,47,104,106,176,172,116,162,Hospitality;Legal;Aerospace;,5,6,3,5,8,3
15,Mentee,131,82,71,16,91,148,154,6,21,168,8,85,38,116,15,Arts and Design;,2,4,5,9,7,1
16,Mentee,104,58,192,159,90,92,80,199,78,82,150,165,75,182,194,Finance;Entertainment;,9,2,1,1,9,3
17,Mentee,179,34,18,186,143,28,17,96,27,190,199,197,109,84,11,Nonprofit;,5,8,8,5,10,3
18,Mentee,138,130,24,94,7,76,64,103,194,0,19,174,104,89,83,Human Resources;,5,2,9,9,6,8
19,Mentee,188,63,147,48,181,52,43,59,167,26,21,73,187,197,46,Pharmaceutical;,3,9,6,3,4,1
20,Mentee,192,101,155,105,63,122,58,99,74,142,107,195,191,129,165,Aerospace;,9,9,7,7,4,1
21,Mentee,6,172,43,184,63,115,120,58,59,198,197,114,151,9,186,Entertainment;Hospitality;Fashion;,4,9,5,6,1,6
22,Mentee,179,97,196,112,124,175,79,42,32,62,86,10,18,168,90,Government;,1,2,3,5,1,2
23,Mentee,108,134,69,152,147,101,139,8,85,127,168,56,113,22,180,Human Resources;,6,5,1,5,6,1
